,,Призмы,"Сущности связаннаые с призмой 
и находящиеся в онтологии INSIDE",Сущности из GOP,Релеваньность
,,1. Призма эмоций,,—,Нерелевантна
,,2. Призма существенного опыта,,—,Нерелевантна
,,3. Призма места действия,Interface,Interface,Релевантна
,,4. Призма сюрприза,,Randomness; Incomplete Information,Нерелевантна
,,5. Призма фана,,—,Нерелевантна
,,6. Призма любопытства,"Game Goals,Optional Goals",Game Goals; Optional Goals;,Релевантна
,,7. Призма эндогенной ценности,Game Goals,Game Goals; To Manage Resources; Score; Economies of scale; Economies of scope; To Own,Релевантна
,,8. Призма решения проблемы,"Puzzle,Goals",Puzzle; Goals,Релевантна
,,9. Призма элементной тетрады,"Rules,Narrative Segmentation,Interface",Rules; Narrative Segmentation; Interface,Релевантна
,,10. Призма голографического дизайна,,—,Нерелевантна
,,11. Призма единства,,—,Нерелевантна
,,12. Призма резонанса,,—,Нерелевантна
,,13. Призма бесконечного вдохновения,,—,Нерелевантна
,,14. Призма постановки проблемы,,—,Нерелевантна
,,15. Призма восьми фильтров,,—,Нерелевантна
,,16. Призма оптимизации рисков,,—,Нерелевантна
,,17. Призма игрушки,,No Game End,Нерелевантна
,,18. Призма страсти,,—,Нерелевантна
,,19. Призма игрока,,— ,Нерелевантна
,,20. Призма удовольствия,,—,Нерелевантна
,,21. Призма потока,"Goals,Challenge Segmentation",Goals; Challenge Segmentation; Difficulty Levels; Dynamic Difficulty Adjustment,Релевантна
,,22. Призма потребностей,,—,Нерелевантна
,,23. Призма мотивации,,—,Нерелевантна
,,24. Призма инноваций,,—,Нерелевантна
,,25. Призма оценки,,Score; Evaluation of Ending; Goal Metrics,Нерелевантна
,,26. Призма функционального пространства,"Cardinality of Gameplay,Spatial Segmentation",Cardinality of Gameplay; Spatial Segmentation,Релевантна
,,27. Призма времени,"Game Ends,Segmentation of Gameplay",Time; Time Indicator; Game Ends; Segmentation of Gameplay,Релевантна
,,28. Призма механизма состояний,"Rules,Entity Manipulation",Rules; Entity Manipulation,Релевантна
,,29. Призма секретов,,Incomplete Information; Complete Information,Нерелевантна
,,30. Призма возникновения,"Rules,Rules Synergies,Entity Manipulation",Rules; Rules Synergies; Entity Manipulation,Релевантна
,,31. Призма действий,"Entity Manipulation,Compound Action",Entity Manipulation; Compound Action; ,Релевантна
,,32. Призма целей,"Goals,Optional Goals,Game Ends",Goals; Optional Goals; Game Ends,Релевантна
,,33. Призма правил,"Rules,Gameplay Rules",Rules; Gameplay Rules; Player Manipulable Rules,Релевантна
,,34. Призма навыков,Entity Manipulation,Difficulty Levels; Entity Manipulation;,Релевантна
,,35. Призма ожидаемого значения,,Randomness; Dominant Strategy; Incomplete Information,Нерелевантна
,,36. Призма шанса,,Randomness; Incomplete Information,Нерелевантна
,,37. Призма справедливости,,Difficulty Levels; Dominant Strategy; Multiplayer; Goal Metrics; Dynamic Difficulty Adjustment,Нерелевантна
,,38. Призма сложности,Challenge Segmentation,Challenge Segmentation; Difficulty Levels; Dynamic Difficulty Adjustment; Multiplayer,Релевантна
,,39. Призма осмысленного выбора,,Dominant Strategy; To Select;  ,Нерелевантна
,,40. Призма треугольности,,To Manage Resources; To Own;,Нерелевантна
,,41. Призма навыка против шанса,,Randomness; Incomplete Information; ,Нерелевантна
,,42. Призма головы и рук,"Puzzle,Entity Manipulation",Puzzle; Entity Manipulation,Релевантна
,,43. Призма конкуренции,,Multiplayer; Dominant Strategy,Нерелевантна
,,44. Призма сотрудничества,,Multiplayer,Нерелевантна
,,45. Призма конкуренции и сотрудничества,,Multiplayer,Нерелевантна
,,46. Призма награды,Bonus Stage,Score; Bonus Stage; To Own; To Manage Resources,Релевантна
,,47. Призма наказания,,Lives; Resource Exhaustion;,Нерелевантна
,,48. Призма простоты/сложности,"Rules,Rules Synergies,Entity Manipulation",Rules; Rules Synergies; Entity Manipulation,Релевантна
,,49. Призма элегантности,,—,Нерелевантна
,,50. Призма характера,,—,Нерелевантна
,,51. Призма воображения,,—,Нерелевантна
,,52. Призма экономики,,To Manage Resources; Economies of Scale; Economies of Scope; Resource Exhaustion; To Own,Нерелевантна
,,53. Призма баланса,,—,Нерелевантна
,,54. Призма доступности,"Puzzle,Challenge Segmentation",Puzzle; Challenge Segmentation,Релевантна
,,55. Призма видимого прогресса,Segmentation of Gameplay,Score; Points Indicator; Lives Indicator; Segmentation of Gameplay; Complete Information; Incomplete Information,Релевантна
,,56. Призма параллелизма,"Puzzle,Challenge Segmentation",Puzzle; Challenge Segmentation;,Релевантна
,,57. Призма пирамиды,"Puzzle,Challenge Segmentation,Game Ends,Goals",Puzzle; Challenge Segmentation; Game Ends; Goals ,Релевантна
,,58. Призма головоломок,Puzzle,Puzzle,Релевантна
,,59. Призма контроля,"Interface,Entity Manipulation,Locus of Manipulation,Direct Manipulation","Interface, Entity Manipulation; Locus of Manipulation; Direct Manipulation, Indirect Manipulation",Релевантна
,,60. Призма физического интерфейса,"Input Devices,Presentation Hardware,Haptic Display,Visual Output",Input Devices; Presentation Hardware; Haptic Display; Visual Output,Релевантна
,,61. Призма виртуального интерфейса,,"Menu Interface, Point and Click Interface, Entity Programming Interface, Head Up Display",Нерелевантна
,,62. Призма прозрачности,Interface,Head Up Display; Interface;,Релевантна
,,63. Призма фидбэка,"Feedback,Confirmation,Warning,Sensory Output,Goals",Feedback; Confirmation; Warning; Sensory Output; Goals,Релевантна
,,64. Призма сочности,,Head Up Display,Нерелевантна
,,65. Призма примитивности,"Direct Manipulation,Input Devices,Interface","Direct Manipulation, Input Devices; Interface;",Релевантна
,,66. Призма канала и его оформления,"Sensory Output,Presentation Hardware","Sensory Output, Presentation Hardware, Head Up Display",Релевантна
,,67. Призма режимов,,"Customization via Game Menu, Difficulty Levels, Menu Interface",Нерелевантна
,,68. Призма моментов,"Challenge Segmentation,Narrative Segmentation",Challenge Segmentation; Narrative Segmentation; Evaluation of Ending,Релевантна
,,69. Призма кривой интереса,"Challenge Segmentation,Game Ends","Temporal Segmentation, Challenge Segmentation, Game Ends",Релевантна
,,70. Призма изначального интереса,,—,Нерелевантна
,,71. Призма красоты,"Sensory Output,Visual Output,Aural Output",Sensory Output; Visual Output; Aural Output,Релевантна
,,72. Призма проекции,,—,Нерелевантна
,,73. Призма генератора историй,,—,Нерелевантна
,,74. Призма препятствий,"Goals,Challenge Segmentation","Goals, Challenge Segmentation",Релевантна
,,75. Призма простоты и трансцендентности,,—,Нерелевантна
,,76. Призма героического путешествия,Narrative Segmentation,Narrative Segmentation,Релевантна
,,77. Призма самой странной вещи,,—,Нерелевантна
,,78. Призма истории,,—,Нерелевантна
,,79. Призма свободы,"Cardinality of Gameplay,Entity Manipulation,Rules","Cardinality of Gameplay, Entity Manipulation; Rules",Релевантна
,,80. Призма помощи,"Game Goals,Agent Goals",Game Goals; Agent Goals;,Релевантна
,,81. Призма непрямого контроля,,—,Нерелевантна
,,82. Призма сговора,Agent Goals,Agent Goals,Релевантна
,,83. Призма фантазии,,—,Нерелевантна
,,84. Призма мира,,—,Нерелевантна
,,85. Призма аватара,Single Entity Manipulation,"Single Entity Manipulation, Character Customization",Релевантна
,,86. Призма функций персонажа,,—,Нерелевантна
,,87. Призма черт персонажа,,—,Нерелевантна
,,88. Призма межличностных отношений,,—,Нерелевантна
,,89. Призма паутины взаимоотношений персонажа,,—,Нерелевантна
,,90. Призма статуса,,—,Нерелевантна
,,91. Призма трансформации персонажа,"Narrative Segmentation,Narrative Exhaustion","Narrative Segmentation, Narrative Exhaustion",Релевантна
,,92. Призма внутренних противоречий,,—,Нерелевантна
,,93. Призма безымянного свойства,,—,Нерелевантна
,,94. Призма атмосферы,"Sensory Output,Visual Output,Aural Output,Presentation Hardware","Sensory Output, Visual Output, Aural Output, Presentation Hardware",Релевантна
,,95. Призма зрелища,,—,Нерелевантна
,,96. Призма дружбы,,Multiplayer,Нерелевантна
,,97. Призма самовыражения,,Character Customization,Нерелевантна
,,98. Призма сообщества,,Multiplayer,Нерелевантна
,,99. Призма гриферства,,"Multiplayer, Dominant Strategy",Нерелевантна
,,100. Призма любви,,—,Нерелевантна
,,101. Призма команды,,—,Нерелевантна
,,102. Призма документации,,—,Нерелевантна
,,103. Призма плейтестов,,—,Нерелевантна
,,104. Призма технологии,,—,Нерелевантна
,,105. Призма хрустального шара,,—,Нерелевантна
,,106. Призма утопии,,—,Нерелевантна
,,107. Призма заказчика,,—,Нерелевантна
,,108. Призма презентации,,—,Нерелевантна
,,109. Призма прибыли,,—,Нерелевантна
,,110. Призма трансформации,,—,Нерелевантна
,,111. Призма ответственности,,—,Нерелевантна
,,112. Призма ворона,,—,Нерелевантна
,,113. Призма вашей тайной цели,,—,Нерелевантна